1307586,3.93,472,-200,-15992
1307600,3.94,608,-164,-15964
1307614,3.94,500,-248,-15876
1307628,3.94,600,-248,-16140
1307642,3.94,688,-128,-16036
1307656,3.94,540,-184,-16080
1307670,3.94,500,-212,-16060
1307684,3.93,576,-144,-15984
1307698,3.94,564,16,-15908
1307712,3.94,576,-156,-16104
1307726,3.94,608,-212,-15972
1307740,3.94,448,-256,-16084
1307754,3.94,668,-212,-16176
1307768,3.94,612,-260,-16044
1307782,3.94,572,-224,-16136
1307796,3.94,580,-208,-15912
1307810,3.94,400,-176,-16164
1307824,3.94,460,-200,-15964
1307838,3.94,388,-116,-15812
1307852,3.94,560,-164,-15920
1307866,3.94,616,-296,-16028
1307880,3.94,676,-124,-16228
1307894,3.94,880,-348,-16296
1307908,3.94,-1036,324,-16028
1307922,3.94,928,-2296,-15528
1307936,3.94,160,-1112,-15968
1307950,5.57,228,936,-16660
1307964,5.56,-44,620,-15816
1307978,5.57,1168,1076,-15952
1307992,3.94,680,-272,-16672
1308006,3.94,820,-1000,-15956
1308020,3.94,796,-672,-15632
1308034,2.64,284,-424,-15856
1308048,3.94,-240,992,-15976
1308062,3.94,208,1492,-15868
1308076,3.94,440,-448,-15928
1308090,3.94,408,-16,-15688
1308104,3.94,456,-180,-16000
1308118,3.94,552,-212,-16144
1308132,3.94,652,-252,-15828
1308146,3.94,584,-268,-16036
1308160,3.94,544,-252,-16052
1308174,3.94,604,-148,-16088
1308188,3.94,600,-188,-15924
1308202,3.94,668,-260,-16016
1308216,3.94,508,-76,-15936
1308230,3.94,532,-20,-15984
1308244,3.94,492,-220,-15992
1308258,3.94,472,-248,-16088
1308272,3.93,524,-212,-15892
1308286,3.94,576,-224,-15936
1308300,3.94,468,-272,-16032
1308314,3.94,676,-312,-16060
1308347,3.94,648,-240,-15896
1308361,3.94,644,-196,-16180
1308375,3.94,488,-276,-15880
1308389,3.94,540,-256,-15860
1308403,3.94,612,-244,-15992
1308417,3.94,568,-204,-15948
1308431,3.93,404,-248,-16588
1308461,3.93,440,-356,-16820
1308475,3.94,616,-268,-15768
