1480790,2.32,524,-216,-16128
1480804,2.32,528,-212,-15980
1480818,2.32,632,-200,-15964
1480832,2.32,508,-300,-16108
1480846,2.32,504,-292,-15948
1480860,2.33,512,-260,-15996
1480874,2.32,452,-212,-16188
1480888,2.32,572,-328,-15964
1480902,2.32,528,-192,-16100
1480916,2.32,604,-200,-16068
1480930,2.32,480,-284,-15984
1480944,2.32,572,-176,-15980
1480958,2.32,620,-180,-15904
1480972,2.32,564,-224,-16040
1480986,2.32,580,-204,-15920
1481000,2.32,600,-160,-15944
1481014,2.32,492,-220,-16096
1481028,2.32,456,-192,-16056
1481042,2.32,528,-180,-16032
1481056,2.32,508,-164,-16112
1481070,2.32,540,-272,-16124
1481084,2.32,596,-260,-15964
1481098,2.32,544,-208,-16088
1481112,2.32,636,-180,-16012
1481126,2.32,500,-308,-16028
1481140,2.32,508,-156,-16164
1481154,2.32,512,-288,-15964
1481168,2.32,620,-64,-16140
1481182,2.32,512,-184,-16044
1481196,2.32,624,-180,-16016
1481210,2.32,648,-120,-16020
1481224,2.32,552,-260,-15964
1481238,2.32,632,-304,-16160
1481252,2.32,548,-272,-16084
1481266,2.32,560,-196,-16036
1481280,2.32,536,-192,-15992
1481294,2.32,572,-284,-16128
1481308,2.32,568,-216,-16168
1481322,2.32,568,-256,-16004
1481336,2.32,648,-256,-16004
1481350,2.32,588,-248,-15964
1481364,2.32,468,-256,-16028
1481378,2.32,548,-224,-16144
1481392,2.32,512,-216,-16128
1481406,2.32,508,-252,-15960
1481420,2.32,520,-236,-16068
1481434,2.32,580,-172,-16004
1481448,2.32,440,-272,-16024
1481462,2.32,416,-268,-15996
1481476,2.32,504,-148,-16044
1481490,2.32,552,-208,-16000
1481504,2.32,540,-152,-16096
1481518,2.32,520,-192,-16004
1481532,2.32,568,-128,-15868
1481546,2.32,492,-200,-15996
1481560,2.32,576,-244,-16008
1481574,2.32,520,-208,-16016
1481588,2.32,532,-200,-16084
1481602,2.32,532,-224,-16108
1481616,2.32,596,-228,-16156
1481630,2.32,556,-72,-15996
1481644,2.32,636,-224,-16004
1481658,2.32,424,-112,-15992
1481672,2.32,464,-220,-16084
1481686,2.32,576,-236,-16000
1481700,2.33,528,-252,-15880
1481714,2.32,512,-176,-16064
1481728,2.32,544,-316,-16032
1481742,2.32,576,-244,-16016
1481756,2.32,500,-296,-15964
1481770,2.32,508,-236,-15976
1481784,2.32,552,-164,-16000
1481798,2.32,508,-228,-16100
1481812,2.32,544,-272,-16136
1481826,2.32,636,-296,-16024
1481840,2.32,520,-232,-16044
1481854,2.32,540,-384,-16120
1481868,2.32,612,-212,-16008
1481882,2.32,516,-244,-16080
1481896,2.32,484,-200,-15972
1481918,2.32,400,-216,-16096
1481932,2.32,564,-184,-15904
1481946,2.32,592,-188,-16012
1481960,2.32,580,-192,-16188
1481974,2.32,592,-180,-16144
1481988,2.32,456,-260,-16076
1482002,2.32,504,-284,-15952
1482016,2.32,612,-252,-15936
1482030,2.32,532,-88,-15996
1482044,2.32,592,-324,-16156
1482058,2.32,548,-224,-16024
1482072,2.32,600,-296,-16016
1482086,2.32,608,-184,-16092
1482100,2.32,548,-144,-15928
1482114,2.32,524,-152,-15992
1482128,2.32,592,-164,-16072
1482142,2.32,552,-268,-16084
1482156,2.32,576,-284,-15808
1482170,2.32,508,-296,-15980
1482184,2.32,584,-252,-15960
1482198,2.32,540,-116,-16032
1482212,2.32,700,-216,-16180
1482226,2.32,492,-244,-16060
1482240,2.32,540,-296,-15996
1482254,2.32,556,-276,-15976
1482268,2.32,632,-328,-16012
1482282,2.32,564,-212,-15908
1482296,2.32,508,-248,-16016
1482310,2.32,588,-180,-16208
1482324,2.32,420,-144,-16176
1482338,2.32,568,-212,-15980
1482352,2.32,564,-232,-16008
1482366,2.32,604,-268,-16112
1482380,2.32,468,-228,-16008
1482394,2.32,560,-268,-16068
