728029,1.99,740,-196,-16092
728043,1.99,764,-260,-16012
728057,1.99,804,-248,-16136
728071,1.99,720,-184,-16040
728085,1.99,828,-248,-16132
728099,1.99,768,-304,-16024
728113,1.99,780,-272,-16124
728127,1.99,756,-272,-16184
728141,1.99,816,-292,-16056
728155,1.99,728,-244,-16080
728169,1.99,800,-284,-16032
728183,1.99,764,-184,-16080
728197,1.99,704,-304,-16076
728211,1.99,772,-236,-16100
728225,1.99,780,-264,-16036
728239,1.99,888,-292,-16092
728253,1.99,716,-260,-16168
728267,1.99,748,-284,-16092
728281,1.99,720,-376,-16056
728295,1.99,844,-188,-16008
728309,1.99,768,-272,-16148
728323,1.99,776,-252,-15928
728337,1.99,740,-212,-16156
728351,1.99,716,-264,-16152
728365,1.99,784,-224,-15920
728379,1.99,748,-196,-16048
728393,1.99,764,-232,-16092
728407,1.99,668,-236,-16124
728421,1.99,776,-212,-16008
728435,2.01,788,-236,-16100
728449,1.99,712,-100,-16028
728463,1.99,824,-308,-16064
728477,1.99,684,-288,-15956
728491,1.99,760,-292,-15916
728505,1.99,772,-200,-15928
728519,1.99,736,-160,-16036
728533,1.99,824,-260,-16052
728547,1.99,812,-252,-16176
728561,1.99,760,-324,-16236
728575,1.99,732,-204,-16120
728589,1.99,620,-292,-16128
728603,1.99,816,-212,-15940
728617,1.99,872,-220,-15880
728631,1.99,660,-156,-16092
728645,1.99,824,-264,-16032
728659,1.99,780,-252,-15952
728673,1.99,704,-320,-16080
728687,1.99,788,-248,-16160
728701,1.99,644,-212,-16072
728715,1.99,800,-280,-16200
728729,1.99,764,-268,-16132
728743,1.99,716,-228,-16028
728757,1.99,792,-200,-16108
728771,1.99,748,-304,-15988
728785,1.99,684,-292,-16036
728799,1.99,800,-240,-15996
728813,1.99,756,-112,-16072
728827,1.99,784,-340,-16132
728841,1.99,824,-252,-16092
728855,1.99,788,-160,-16052
728869,1.99,720,-136,-15988
728883,1.99,728,-300,-16024
728897,1.99,660,-264,-16176
728911,1.99,688,-224,-15944
728925,1.99,768,-224,-16004
728951,1.99,816,-356,-16032
728965,1.99,744,-324,-16176
728979,1.99,808,-268,-15880
728993,1.99,816,-312,-16116
729007,1.99,724,-312,-16072
729021,1.99,792,-296,-16092
729035,1.99,756,-276,-16000
729049,1.99,784,-264,-16212
729063,1.99,772,-236,-16100
729077,1.99,764,-284,-16020
729091,1.99,836,-324,-16128
729105,1.99,788,-336,-16136
729119,1.99,732,-288,-15908
729133,1.99,688,-316,-16064
729147,1.99,760,-200,-16152
729161,1.99,808,-308,-16036
729175,1.99,716,-308,-16104
729189,1.99,724,-172,-16088
729203,1.99,756,-212,-16208
729217,1.99,748,-248,-16104
729231,1.99,736,-304,-16108
729245,1.99,780,-388,-16040
729259,1.99,692,-352,-16064
729273,1.99,752,-228,-16100
729287,1.99,808,-216,-16136
729301,1.99,716,-284,-16188
729315,1.99,912,-264,-16128
729329,1.99,724,-260,-16060
729343,1.99,748,-400,-16112
729357,1.99,820,-244,-15888
729371,1.99,848,-240,-16196
729385,1.99,796,-316,-16000
729399,1.99,724,-244,-15872
729413,1.99,812,-320,-16052
729427,1.99,912,-284,-16080
729441,1.99,812,-212,-16140
729455,1.99,716,-252,-15960
729469,1.99,812,-200,-15924
729483,1.99,764,-300,-15984
729497,1.99,776,-264,-15996
729511,1.99,700,-244,-16024
729525,1.99,628,-156,-16016
729539,1.99,808,-264,-15956
729553,1.99,764,-260,-15820
729567,1.99,5376,-2384,-15524
729581,2.97,1764,364,-15668
729595,1.66,1700,-140,-15948
729609,1.66,2112,-272,-16052
729623,4.27,2992,-440,-14748
729637,2.64,2564,-604,-15052
729651,2.32,1988,-284,-16012
729665,2.01,1860,-208,-15824
729679,2.97,2268,-484,-15960
729693,2.64,1600,-480,-15956
729707,2.32,1880,-304,-16088
729721,1.99,2212,-392,-16044
729735,2.97,1944,-320,-16048
729766,1.99,2212,-16,-16108
729780,2.64,1752,-416,-16180
729794,2.32,1344,-164,-16024
729808,3.94,1332,-312,-16092
729822,2.32,1288,-232,-16168
