1001642,12.61,4152,112,-11944
1001657,16.33,1616,-564,-18756
1001676,16.02,-3064,1832,-22732
1001691,16.02,1116,-588,-18944
1001706,16.34,80,1124,-16688
1001721,17.63,3312,-528,-15872
1001736,17.61,2016,460,-10428
1001751,17.61,-464,232,-14832
1001766,18.57,3192,-200,-17692
1001781,19.86,2100,-548,-15012
1001796,20.51,1732,208,-13316
1001811,21.47,1876,144,-15128
1001826,25.04,1852,-656,-16000
1001841,23.58,3940,48,-14608
1001856,25.91,6652,-840,-9788
1001871,25.33,5948,-1968,-17448
1001886,26.50,72,428,-20716
1001902,27.65,-468,-52,-20324
1001918,28.54,1548,-1384,-12276
1001934,29.89,6476,-240,-18744
1001950,31.18,4972,-300,-12132
1001966,32.50,7752,-2336,-16200
1001982,34.32,3844,-1160,-21840
1001998,35.36,2364,-1444,-18888
1002014,36.80,4604,-1280,-20224
1002030,39.58,-1760,1592,-15676
1002046,40.27,4760,-1100,-12192
1002062,41.42,8712,-1400,-15700
1002078,43.00,3024,-744,-18272
1002095,45.60,-564,1304,-16480
1002112,46.01,4232,-1220,-12036
1002129,48.23,9836,-3772,-14528
1002146,50.11,5160,-1520,-14744
1002163,51.98,608,452,-13216
1002180,53.53,6552,-2684,-21000
1002197,56.39,-32768,13672,-32768
1002214,51.83,32767,22744,-32768
1002231,56.39,-32768,-32768,27380
1002248,57.09,8380,1128,-14280
1002265,56.80,1336,-824,7640
1002282,56.41,-32768,8440,11308
1002299,57.54,-2200,-580,-1844
1002316,56.53,-9196,1848,-29508
1002333,56.10,3512,-172,-5936
1002350,56.54,-388,6848,-9024
1002367,55.39,10480,6144,-16016
1002384,54.73,12620,-1248,-12316
1002401,55.22,3624,-8808,-15272
1002418,54.90,7336,-5056,-15172
1002435,55.07,-5100,944,-30372
1002452,55.74,-1612,2480,-12692
1002469,56.53,116,1152,-24100
1002486,55.91,3548,632,-16688
1002503,57.66,9228,3152,-19616
1002520,56.54,-14004,-3388,-18100
1002537,56.54,8100,2192,-16224
1002554,56.41,2944,540,-14892
1002571,56.68,9008,972,-10672
1002588,56.53,4812,-960,-19824
1002605,56.53,-1060,412,-19568
1002622,56.96,5448,-48,-14100
1002639,56.68,3940,800,-12872
1002656,56.41,-7624,-1892,-18344
1002673,56.41,-3964,1512,-17908
1002690,56.41,-2824,3516,-16008
1002707,56.39,-2092,3064,-16112
1002724,56.68,3536,208,-15916
1002741,56.68,3252,-284,-16220
1002758,56.68,56,-164,-16428
1002775,56.27,3860,-604,-16012
1002792,56.66,2516,-112,-15164
1002809,56.68,244,712,-17016
1002826,56.70,-76,1096,-15864
1002843,56.82,-208,1232,-16000
1002860,56.84,-336,1588,-16228
1002877,56.82,544,1892,-16500
1002894,56.82,472,532,-15672
1002911,56.82,1700,-392,-15948
1002928,56.68,2036,296,-16552
1002945,56.68,1496,924,-16456
1002962,56.80,616,1008,-15956
1002979,56.82,720,932,-15896
1002996,56.84,1020,1064,-16068
1003013,56.68,864,1164,-15740
1003030,56.68,1408,712,-15912
1003047,56.68,1184,704,-16436
1003064,56.68,1000,964,-16036
1003081,56.68,1304,936,-15716
1003098,56.68,1044,700,-15904
1003115,56.68,820,992,-15764
1003132,56.68,1240,1000,-15704
1003149,56.68,1228,912,-15848
1003166,56.68,828,944,-16184
1003183,56.68,1016,908,-16188
1003200,56.70,1140,856,-15856
1003217,56.66,812,908,-16008
1003234,56.68,848,904,-16124

