1462623,3.94,684,-112,-15992
1462637,3.94,540,-224,-16092
1462651,3.94,444,-252,-16000
1462665,3.94,472,-112,-16064
1462679,3.94,568,-260,-16124
1462693,3.94,492,-280,-15980
1462711,3.94,492,-284,-16056
1462725,3.94,612,-368,-15932
1462739,3.94,600,-280,-16160
1462753,3.94,608,-148,-16016
1462767,3.94,524,-344,-15948
1462781,3.94,588,-348,-16056
1462795,3.94,500,-256,-15928
1462809,3.94,520,-224,-16188
1462823,3.94,516,-260,-16080
1462837,3.94,608,-172,-16008
1462851,3.94,508,-292,-16036
1462865,3.94,528,-160,-16020
1462879,3.93,556,-212,-16032
1462893,3.94,628,-220,-16072
1462907,3.94,528,-272,-15976
1462921,3.93,528,-200,-16096
1462935,3.94,576,-164,-16064
1462949,3.94,608,-252,-16148
1462963,3.94,604,-304,-16136
1462977,3.94,508,-176,-16092
1462991,3.94,464,-240,-16304
1463005,3.94,468,-248,-15972
1463019,3.94,520,-144,-16052
1463033,3.94,576,-208,-16104
1463047,3.94,516,-116,-16124
1463061,3.94,484,-140,-15864
1463075,3.94,524,-188,-15688
1463089,3.94,524,-120,-15812
1463103,3.94,484,-228,-16196
1463117,3.93,616,-236,-16292
1463131,3.94,568,-228,-15952
1463145,3.94,476,-172,-16052
1463159,3.94,360,-216,-15832
1463173,3.94,520,-276,-16048
1463187,3.93,580,-300,-15908
1463201,3.94,500,-284,-16172
1463215,3.94,628,-220,-16104
1463229,3.94,564,-348,-15956
1463243,3.94,620,-184,-15948
1463257,3.94,572,-236,-16040
1463271,3.94,508,-172,-16220
1463285,3.94,628,-248,-15920
1463299,3.94,552,-260,-16044
1463313,3.94,584,-244,-16052
1463327,3.94,444,-228,-16016
1463341,3.94,568,-180,-16004
1463355,3.94,532,-280,-16072
1463369,3.94,624,-224,-15988
1463383,3.94,480,-284,-16008
1463397,3.94,448,-200,-16036
1463411,3.94,500,-156,-16004
1463425,3.94,472,-124,-16104
1463439,3.94,480,-196,-16124
1463453,3.94,524,-212,-15960
1463467,3.94,520,-180,-16064
1463481,3.94,584,-268,-16088
1463495,3.94,564,-232,-16048
1463509,3.94,548,-292,-16172
1463523,3.94,556,-164,-16132
1463537,3.93,572,-232,-16180
1463551,3.94,576,-172,-16124
1463565,3.94,484,-360,-15984
1463579,3.94,616,-240,-16084
1463593,3.94,388,-152,-16084
1463607,3.94,536,-128,-16004
1463621,3.94,560,-248,-16008
1463635,3.94,492,-184,-16104
1463649,3.94,628,-236,-16048
1463663,3.94,568,-240,-15992
1463677,3.94,596,-320,-15996
1463691,3.94,536,-224,-16100
1463705,3.94,540,-164,-15896
1463719,3.94,508,-280,-15984
1463733,3.94,648,-176,-15968
1463747,3.94,528,-328,-16096
1463761,3.94,592,-236,-16012
1463775,3.94,488,-220,-15980
1463789,3.94,624,-188,-16124
1463803,3.94,536,-312,-16064
1463817,3.94,532,-164,-15964
1463831,3.94,480,-304,-16032
1463845,3.94,612,-228,-16024
1463859,3.94,520,-188,-16124
1463873,3.94,476,-308,-16108
