1446456,58.36,-1684,-124,-16524
1446473,58.52,-32768,-368,-21460
1446490,58.36,13208,-364,-12984
1446507,58.24,4956,-20328,-3416
1446524,58.09,9412,2048,-15956
1446541,58.09,2300,-1028,-15308
1446558,58.09,1380,516,-14180
1446575,58.09,2008,-244,-16104
1446592,58.09,3184,-144,-16212
1446609,58.21,3172,-1964,-13352
1446626,58.22,-2164,204,-14144
1446643,58.22,-5172,-512,-16892
1446660,58.22,1060,-336,-17756
1446677,58.22,2024,648,-15096
1446694,58.22,1548,-72,-16008
1446711,58.22,-604,-228,-17152
1446728,58.22,496,-236,-15752
1446745,58.22,1472,-316,-15656
1446762,58.22,260,-216,-16616
1446779,58.22,-136,-68,-15984
1446796,58.22,1328,-236,-15628
1446813,58.22,1020,-248,-16032
1446851,58.22,-32,-116,-16244
1446868,58.22,972,-300,-15564
1446885,58.22,1052,-220,-15816
1446902,58.22,268,-184,-16392
1446919,58.21,360,-240,-16064
1446936,58.22,940,-420,-15784
1446953,58.22,780,-192,-15992
1446970,58.24,256,-92,-16188
1446987,58.24,752,-284,-15984
1447004,58.24,972,-288,-15936
1447021,58.24,536,-112,-16148
1447038,58.22,584,-208,-16036
1447055,58.22,684,-336,-16008
1447072,58.22,792,-184,-15820
1447089,58.22,512,-156,-16056
1447106,58.22,616,-236,-16100
1447123,58.22,1008,-224,-15940
1447140,58.22,748,-280,-16096
1447157,58.24,564,-132,-16116
1447174,58.22,704,-184,-16068
1447191,58.24,888,-188,-15932
1447208,58.22,736,-216,-16192
1447225,58.24,628,-176,-16200
