1001642,12.61,4152,112,-11944
1001657,16.33,1616,-564,-18756
1001676,16.02,-3064,1832,-22732
1001691,16.02,1116,-588,-18944
1001706,16.34,80,1124,-16688
1001721,17.63,3312,-528,-15872
1001736,17.61,2016,460,-10428
1001751,17.61,-464,232,-14832
1001766,18.57,3192,-200,-17692
1001781,19.86,2100,-548,-15012
1001796,20.51,1732,208,-13316
1001811,21.47,1876,144,-15128
1001826,25.04,1852,-656,-16000
1001841,23.58,3940,48,-14608
1001856,25.91,6652,-840,-9788
1001871,25.33,5948,-1968,-17448
1001886,26.50,72,428,-20716
1001902,27.65,-468,-52,-20324
1001918,28.54,1548,-1384,-12276
1001934,29.89,6476,-240,-18744
1001950,31.18,4972,-300,-12132
1001966,32.50,7752,-2336,-16200
1001982,34.32,3844,-1160,-21840
1001998,35.36,2364,-1444,-18888
1002014,36.80,4604,-1280,-20224
1002030,39.58,-1760,1592,-15676
1002046,40.27,4760,-1100,-12192
1002062,41.42,8712,-1400,-15700
1002078,43.00,3024,-744,-18272
1002095,45.60,-564,1304,-16480


