1464610,3.62,2004,-648,-15956
1464624,3.94,1320,-296,-16140
1464638,4.60,1140,-580,-16656
1464652,3.94,1476,-380,-16504
1464666,5.57,2196,-196,-16016
1464680,5.90,2680,-572,-15892
1464694,6.21,2420,-492,-15320
1464708,6.53,1236,-160,-17016
1464722,5.56,1892,-340,-16336
1464736,5.90,1684,-204,-16088
1464750,7.19,2208,-756,-16784
1464764,7.51,1768,-412,-16480
1464778,7.51,2300,-396,-15972
1464792,8.85,1588,-448,-15776
1464806,8.85,2456,-336,-15452
1464820,9.19,1184,-388,-16180
1464834,9.19,1404,-336,-16152
1464848,9.19,2356,-416,-15868
1464863,10.55,1856,-432,-15548
1464878,11.58,488,-124,-17108
1464893,11.58,1564,-328,-15344
1464908,12.61,1500,-268,-16016
1464923,12.26,1536,-252,-15972
1464938,13.29,1192,-212,-16108
1464953,14.32,1872,-544,-16000
1464968,15.35,1084,-128,-16776
1464983,16.00,1312,-604,-16172
1464998,16.65,2224,-88,-14904
1465013,16.02,2204,-368,-15776
1465028,21.78,1636,-536,-16120
1465043,18.25,2144,-152,-16064
1465058,19.86,2500,-624,-15444
1465105,22.71,1280,-56,-16900
1465120,26.50,1920,-376,-16656
1465135,23.00,596,-224,-18548
1465150,23.87,2836,-352,-15360
1465166,27.66,1220,-248,-16908
1465181,25.62,1548,-296,-15784
1465197,29.89,1604,-148,-16148
1465212,27.37,1684,-256,-15944
1465228,28.23,1192,-328,-17304
1465244,29.62,2164,-332,-15020
1465260,30.13,1268,-272,-16220
1465276,31.20,1428,-176,-16280
1465292,32.22,2008,-500,-15084
1465308,33.27,2328,-308,-16496
1465324,33.80,1804,-72,-16072
1465340,35.36,1952,-496,-16448
1465356,36.80,2772,-744,-15244
1465372,37.51,2376,-440,-14492
1465388,38.19,2344,-48,-13560
1465404,39.34,1572,-56,-16784
1465420,40.49,2216,-328,-16624
1465436,41.66,1412,692,-14532
1465452,43.00,744,688,-15844
1465468,44.20,2448,-288,-15308
1465485,45.40,116,-368,-18144
1465502,45.81,1452,-700,-15836
1465519,47.61,1144,-228,-16404
1465536,49.43,472,12,-17704
1465553,50.28,1200,-100,-17896
1465570,51.30,2984,-956,-15500
1465587,52.67,2284,-252,-16324
1465604,53.70,3072,-488,-16056
1465621,55.58,3116,-292,-16568
1465638,56.66,4384,-1368,-15876
1465672,56.39,28480,-3884,-3784
1465689,59.32,-32768,15264,-32768

